word,model,acc,f1
গুলি,para-miniLM-multilingual,0.4811320754716981,0.46543821526872375
গুলি,para-xlm-r-multilingual,0.4811320754716981,0.4222025615099427
গুলি,csebuet-banglabert,0.49056603773584906,0.48842186864819387
গুলি,csebuet-banglabert-large,0.5,0.43302625488163465
গোলা,muril,0.9911504424778761,0.9909200482121334
গোলা,xl-lexeme,0.9646017699115044,0.9633354964308891
গোলা,xlm-r,1.0,1.0
গোলা,indic,1.0,1.0
গোলা,e5,0.9911504424778761,0.9909693918324942
গোলা,mbert,0.9734513274336283,0.9730374612264376
গোলা,banglabert,0.9823008849557522,0.9818910256410256
গোলা,sahajbert,1.0,1.0
গোলা,e5-large,0.9911504424778761,0.9909693918324942
গোলা,labse,0.9469026548672567,0.9446078431372549
গোলা,para-miniLM-multilingual,0.5575221238938053,0.5515873015873016
গোলা,para-xlm-r-multilingual,0.8141592920353983,0.7904635761589404
গোলা,csebuet-banglabert,0.8053097345132744,0.8026984126984127
গোলা,csebuet-banglabert-large,0.504424778761062,0.492948717948718
ঘোর,muril,0.9651162790697675,0.964997964997965
ঘোর,xl-lexeme,0.813953488372093,0.8138528138528138
ঘোর,xlm-r,0.6046511627906976,0.6046511627906976
ঘোর,indic,0.9534883720930233,0.9533875338753388
ঘোর,e5,0.9534883720930233,0.9532608695652174
ঘোর,mbert,0.8488372093023255,0.8453023384530234
ঘোর,banglabert,0.8604651162790697,0.8585526315789473
ঘোর,sahajbert,0.9651162790697675,0.964997964997965
ঘোর,e5-large,0.9651162790697675,0.964997964997965
ঘোর,labse,0.9186046511627907,0.9177033492822966
ঘোর,para-miniLM-multilingual,0.7558139534883721,0.7557809330628803
ঘোর,para-xlm-r-multilingual,0.7093023255813954,0.6943852167732765
ঘোর,csebuet-banglabert,0.7209302325581395,0.7133333333333334
ঘোর,csebuet-banglabert-large,0.6627906976744186,0.6590567327409433
চড়,muril,0.9848484848484849,0.9847610251673978
চড়,xl-lexeme,0.9090909090909091,0.9069548872180451
চড়,xlm-r,0.6666666666666666,0.6616961789375583
চড়,indic,0.9242424242424242,0.923380543301602
চড়,e5,1.0,1.0
চড়,mbert,0.5151515151515151,0.34
চড়,banglabert,0.8939393939393939,0.8939150401836969
চড়,sahajbert,1.0,1.0
চড়,e5-large,0.9848484848484849,0.9846761086603204
চড়,labse,0.9090909090909091,0.9090909090909091
চড়,para-miniLM-multilingual,0.5454545454545454,0.5347744360902256
চড়,para-xlm-r-multilingual,0.5757575757575758,0.5492682926829269
চড়,csebuet-banglabert,0.6818181818181818,0.681159420289855
চড়,csebuet-banglabert-large,0.6363636363636364,0.6309412861136998
চাবি,muril,0.6391752577319587,0.5737602008788449
চাবি,xl-lexeme,0.5463917525773195,0.3909817351598174
চাবি,xlm-r,0.8350515463917526,0.8348936170212766
চাবি,indic,0.9484536082474226,0.9476524554776039
চাবি,e5,0.865979381443299,0.8638963842417702
চাবি,mbert,0.9072164948453608,0.9052425919895799
চাবি,banglabert,0.9175257731958762,0.9164513350559862
চাবি,sahajbert,0.9381443298969072,0.9361842105263158
চাবি,e5-large,0.8556701030927835,0.853030303030303
চাবি,labse,0.9278350515463918,0.9273408239700375
চাবি,para-miniLM-multilingual,0.7422680412371134,0.7107930828861062
চাবি,para-xlm-r-multilingual,0.711340206185567,0.6556795131845842
চাবি,csebuet-banglabert,0.8041237113402062,0.8027822364901016
চাবি,csebuet-banglabert-large,0.9175257731958762,0.9155052264808363
চোখ,muril,0.62,0.6198479391756703
চোখ,xl-lexeme,0.61,0.6080795899909557
চোখ,xlm-r,0.55,0.4692770373864843
চোখ,indic,0.5,0.46943972835314096
চোখ,e5,0.58,0.5384615384615385
চোখ,mbert,0.59,0.42984285912946735
চোখ,banglabert,0.53,0.5261619114830124
চোখ,sahajbert,0.5,0.49919871794871795
চোখ,e5-large,0.6,0.5755517826825127
চোখ,labse,0.52,0.5039272426622571
চোখ,para-miniLM-multilingual,0.55,0.54995499549955
চোখ,para-xlm-r-multilingual,0.51,0.47733333333333333
চোখ,csebuet-banglabert,0.5,0.49919871794871795
চোখ,csebuet-banglabert-large,0.53,0.5037482842360892
ঝোলা,muril,0.9550561797752809,0.9550505050505051
ঝোলা,xl-lexeme,0.898876404494382,0.898876404494382
ঝোলা,xlm-r,0.6741573033707865,0.6529514589216081
ঝোলা,indic,0.8651685393258427,0.8650151668351871
ঝোলা,e5,0.9101123595505618,0.9101010101010101
ঝোলা,mbert,0.797752808988764,0.793343653250774
ঝোলা,banglabert,0.7191011235955056,0.7041616806275761
ঝোলা,sahajbert,0.9213483146067416,0.9211891208096141
ঝোলা,e5-large,0.9101123595505618,0.9101010101010101
ঝোলা,labse,0.9101123595505618,0.9101010101010101
ঝোলা,para-miniLM-multilingual,0.6179775280898876,0.615599593495935
ঝোলা,para-xlm-r-multilingual,0.5056179775280899,0.3358208955223881
ঝোলা,csebuet-banglabert,0.7078651685393258,0.7048469387755103
ঝোলা,csebuet-banglabert-large,0.651685393258427,0.6488481608756522
ঠান্ডা,muril,0.5633802816901409,0.5545436146529042
ঠান্ডা,xl-lexeme,0.6338028169014085,0.6247967479674796
ঠান্ডা,xlm-r,0.647887323943662,0.647887323943662
ঠান্ডা,indic,0.5915492957746479,0.5915492957746479
ঠান্ডা,e5,0.8028169014084507,0.7979674796747968
ঠান্ডা,mbert,0.5352112676056338,0.4858459512837393
ঠান্ডা,banglabert,0.6619718309859155,0.6602870813397129
ঠান্ডা,sahajbert,0.9577464788732394,0.9565039820298142
ঠান্ডা,e5-large,0.7887323943661971,0.7860156720916214
ঠান্ডা,labse,0.6619718309859155,0.6564516129032258
ঠান্ডা,para-miniLM-multilingual,0.6338028169014085,0.6319776714513556
ঠান্ডা,para-xlm-r-multilingual,0.647887323943662,0.6407609795587937
ঠান্ডা,csebuet-banglabert,0.5070422535211268,0.38137913866069206
ঠান্ডা,csebuet-banglabert-large,0.5774647887323944,0.562807881773399
ডাক,muril,0.9924812030075187,0.9914515863882952
ডাক,xl-lexeme,0.9022556390977443,0.9009186891539832
ডাক,xlm-r,0.631578947368421,0.6213235294117646
ডাক,indic,0.6541353383458647,0.6249336870026525
ডাক,e5,0.924812030075188,0.9170844659216751
ডাক,mbert,0.7894736842105263,0.779548580373799
ডাক,banglabert,0.7142857142857143,0.6856492969396196
ডাক,sahajbert,0.7593984962406015,0.7247573447983845
ডাক,e5-large,0.6917293233082706,0.5695796920516022
ডাক,labse,0.924812030075188,0.9205405405405406
ডাক,para-miniLM-multilingual,0.48120300751879697,0.47272727272727266
ডাক,para-xlm-r-multilingual,0.5639097744360902,0.5344237308745403
ডাক,csebuet-banglabert,0.49624060150375937,0.47624127191338994
ডাক,csebuet-banglabert-large,0.49624060150375937,0.38313538313538315
তাড়া,muril,0.9540229885057471,0.9517203107658158
তাড়া,xl-lexeme,0.9540229885057471,0.9517203107658158
তাড়া,xlm-r,0.5172413793103449,0.5024509803921569
তাড়া,indic,0.9655172413793104,0.9635932487097224
তাড়া,e5,0.9425287356321839,0.9399585921325051
তাড়া,mbert,0.9425287356321839,0.9399585921325051
তাড়া,banglabert,0.8505747126436781,0.8485741063060651
তাড়া,sahajbert,0.9540229885057471,0.9517203107658158
তাড়া,e5-large,0.9540229885057471,0.9517203107658158
তাড়া,labse,0.9655172413793104,0.9635932487097224
তাড়া,para-miniLM-multilingual,0.5172413793103449,0.5166666666666666
তাড়া,para-xlm-r-multilingual,0.6206896551724138,0.5894465894465895
তাড়া,csebuet-banglabert,0.5747126436781609,0.5456598447424136
তাড়া,csebuet-banglabert-large,0.5747126436781609,0.5330044973161179
তুলা,muril,0.75,0.741442141710663
তুলা,xl-lexeme,0.6339285714285714,0.6383383383383384
তুলা,xlm-r,0.4375,0.39401686481332504
তুলা,indic,0.6785714285714286,0.6527698367321009
তুলা,e5,0.8482142857142857,0.8493305512084853
তুলা,mbert,0.39285714285714285,0.3651136578780206
তুলা,banglabert,0.5714285714285714,0.5489333127302348
তুলা,sahajbert,0.8928571428571429,0.894098928128753
তুলা,e5-large,0.8392857142857143,0.8418825711470469
তুলা,labse,0.6696428571428571,0.6562404309802378
তুলা,para-miniLM-multilingual,0.4107142857142857,0.39934798682530076
তুলা,para-xlm-r-multilingual,0.41964285714285715,0.32646733111849385
তুলা,csebuet-banglabert,0.4107142857142857,0.35893737228032213
তুলা,csebuet-banglabert-large,0.38392857142857145,0.38337341342861686
দম,muril,0.7431192660550459,0.7587224906065485
দম,xl-lexeme,0.7706422018348624,0.743114250570066
দম,xlm-r,0.43119266055045874,0.40365560365560366
দম,indic,0.6055045871559633,0.5794450529390288
দম,e5,0.44954128440366975,0.44614444162579625
দম,mbert,0.46788990825688076,0.44176168119830095
দম,banglabert,0.48623853211009177,0.4820415671416412
দম,sahajbert,0.7155963302752294,0.7285172272354389
দম,e5-large,0.47706422018348627,0.4758910867147072
দম,labse,0.7247706422018348,0.737012987012987
দম,para-miniLM-multilingual,0.5963302752293578,0.5888053467000836
দম,para-xlm-r-multilingual,0.46788990825688076,0.33756613756613757
দম,csebuet-banglabert,0.45871559633027525,0.44395604395604393
দম,csebuet-banglabert-large,0.3577981651376147,0.3529145444255801
দল,muril,0.9333333333333333,0.9329440744457622
দল,xl-lexeme,0.9714285714285714,0.9713870469615768
দল,xlm-r,0.5904761904761905,0.5880850287382537
দল,indic,0.5523809523809524,0.523142332592521
দল,e5,0.5428571428571428,0.5418181818181818
দল,mbert,0.8761904761904762,0.8757848757848758
দল,banglabert,0.580952380952381,0.535024154589372
দল,sahajbert,0.8571428571428571,0.8569352348078845
দল,e5-large,0.5047619047619047,0.5043572984749455
দল,labse,0.5333333333333333,0.5222397622806203
দল,para-miniLM-multilingual,0.5619047619047619,0.5618650217706822
দল,para-xlm-r-multilingual,0.5333333333333333,0.36551979282278946
দল,csebuet-banglabert,0.5333333333333333,0.5028505169581603
দল,csebuet-banglabert-large,0.5523809523809524,0.5522184919698756
দাঁড়া,muril,0.4878048780487805,0.48542012161415143
দাঁড়া,xl-lexeme,0.6524390243902439,0.6332769678971082
দাঁড়া,xlm-r,0.45121951219512196,0.3885407934386116
দাঁড়া,indic,0.5792682926829268,0.5591645258279575
দাঁড়া,e5,0.4878048780487805,0.48843937674971416
দাঁড়া,mbert,0.43902439024390244,0.41412372439289963
দাঁড়া,banglabert,0.4573170731707317,0.3917050452244627
দাঁড়া,sahajbert,0.6158536585365854,0.6164772884801996
দাঁড়া,e5-large,0.4878048780487805,0.49057886557886554
দাঁড়া,labse,0.5792682926829268,0.564206245933637
দাঁড়া,para-miniLM-multilingual,0.39634146341463417,0.3945219729533455
দাঁড়া,para-xlm-r-multilingual,0.5,0.3821445071445071
দাঁড়া,csebuet-banglabert,0.4573170731707317,0.45101826323131183
দাঁড়া,csebuet-banglabert-large,0.5,0.41737191700766474
ধন,muril,0.6867469879518072,0.6761704681872749
ধন,xl-lexeme,0.7831325301204819,0.7823426573426573
ধন,xlm-r,0.6144578313253012,0.607565011820331
ধন,indic,0.7108433734939759,0.7010804321728692
ধন,e5,0.5783132530120482,0.572101929591987
ধন,mbert,0.5060240963855421,0.48164508758568164
ধন,banglabert,0.6746987951807228,0.6716483516483517
ধন,sahajbert,0.5542168674698795,0.5539578794480755
ধন,e5-large,0.5662650602409639,0.5585106382978724
ধন,labse,0.5060240963855421,0.4954781319495923
ধন,para-miniLM-multilingual,0.6385542168674698,0.6380813953488372
ধন,para-xlm-r-multilingual,0.5060240963855421,0.4522774826975696
ধন,csebuet-banglabert,0.5783132530120482,0.552319309600863
ধন,csebuet-banglabert-large,0.5421686746987951,0.5306547619047619
ধরা,muril,0.9921875,0.991877657211752
ধরা,xl-lexeme,0.921875,0.917948717948718
ধরা,xlm-r,0.6171875,0.5964742971112398
ধরা,indic,0.75,0.7499389499389499
ধরা,e5,0.984375,0.983702571937866
ধরা,mbert,0.8828125,0.8708201574379331
ধরা,banglabert,0.9140625,0.9071178837654199
ধরা,sahajbert,0.96875,0.9671794871794872
ধরা,e5-large,0.9765625,0.9754710954966463
ধরা,labse,0.984375,0.983702571937866
ধরা,para-miniLM-multilingual,0.671875,0.6577540106951871
ধরা,para-xlm-r-multilingual,0.5,0.4847798742138365
ধরা,csebuet-banglabert,0.796875,0.7723666210670315
ধরা,csebuet-banglabert-large,0.5859375,0.5766086251014167
পটল,muril,0.7857142857142857,0.7846153846153847
পটল,xl-lexeme,0.9,0.8992598684210527
পটল,xlm-r,0.6928571428571428,0.6843374757485187
পটল,indic,0.85,0.8499923465482933
পটল,e5,0.9071428571428571,0.9067575183154875
পটল,mbert,0.9571428571428572,0.9564224942934219
পটল,banglabert,0.9142857142857143,0.914004914004914
পটল,sahajbert,0.9357142857142857,0.9353149545664562
পটল,e5-large,0.9142857142857143,0.914004914004914
পটল,labse,0.8857142857142857,0.8855039869147414
পটল,para-miniLM-multilingual,0.7214285714285714,0.7150164413591524
পটল,para-xlm-r-multilingual,0.5928571428571429,0.5504478620922765
পটল,csebuet-banglabert,0.7357142857142858,0.7355928742790057
পটল,csebuet-banglabert-large,0.7285714285714285,0.7276822276822277
পড়া,muril,1.0,1.0
পড়া,xl-lexeme,0.5138888888888888,0.43434343434343436
পড়া,xlm-r,0.625,0.6249276480802624
পড়া,indic,1.0,1.0
পড়া,e5,0.9861111111111112,0.9860438069393294
পড়া,mbert,0.8055555555555556,0.7954545454545454
পড়া,banglabert,0.8888888888888888,0.8881118881118881
পড়া,sahajbert,1.0,1.0
পড়া,e5-large,0.9722222222222222,0.9721362229102167
পড়া,labse,0.9722222222222222,0.9720279720279721
পড়া,para-miniLM-multilingual,0.6944444444444444,0.6923076923076923
পড়া,para-xlm-r-multilingual,0.6944444444444444,0.6942084942084943
পড়া,csebuet-banglabert,0.7777777777777778,0.7776061776061776
পড়া,csebuet-banglabert-large,0.7361111111111112,0.7319223985890653
পথ,muril,0.5277777777777778,0.5142857142857142
পথ,xl-lexeme,0.9166666666666666,0.916083916083916
পথ,xlm-r,0.6666666666666666,0.6664092664092665
পথ,indic,0.8055555555555556,0.8054054054054054
পথ,e5,0.9583333333333334,0.9583252942311402
পথ,mbert,0.8472222222222222,0.8447971781305115
পথ,banglabert,0.9027777777777778,0.9026086956521739
পথ,sahajbert,1.0,1.0
পথ,e5-large,0.9722222222222222,0.9722222222222222
পথ,labse,0.9722222222222222,0.9722007722007722
পথ,para-miniLM-multilingual,0.5416666666666666,0.5208711433756805
পথ,para-xlm-r-multilingual,0.7222222222222222,0.71875
পথ,csebuet-banglabert,0.5833333333333334,0.5751376868607396
পথ,csebuet-banglabert-large,0.5277777777777778,0.5263157894736843
পদ,muril,0.6054421768707483,0.4974659447699572
পদ,xl-lexeme,0.5578231292517006,0.44675925925925924
পদ,xlm-r,0.5238095238095238,0.4594934289127837
পদ,indic,0.8095238095238095,0.8008259505352529
পদ,e5,0.7210884353741497,0.7109585574642837
পদ,mbert,0.8571428571428571,0.8560738994254721
পদ,banglabert,0.6938775510204082,0.6926406926406927
পদ,sahajbert,0.5850340136054422,0.5059874103352365
পদ,e5-large,0.8367346938775511,0.8203627180899908
পদ,labse,0.7278911564625851,0.5623095296927766
পদ,para-miniLM-multilingual,0.4013605442176871,0.3930786882818862
পদ,para-xlm-r-multilingual,0.5306122448979592,0.49491249491249495
পদ,csebuet-banglabert,0.5238095238095238,0.5088897101092223
পদ,csebuet-banglabert-large,0.4489795918367347,0.4183564081869166
পর,muril,0.9772727272727273,0.976682564917859
পর,xl-lexeme,0.5909090909090909,0.5855572998430141
পর,xlm-r,0.7272727272727273,0.7201907790143084
পর,indic,0.9090909090909091,0.9067302596714362
পর,e5,0.9204545454545454,0.9186798679867987
পর,mbert,0.6136363636363636,0.6134366925064599
পর,banglabert,0.7613636363636364,0.7598440545808967
পর,sahajbert,0.8295454545454546,0.8293471234647705
পর,e5-large,0.6818181818181818,0.6776556776556777
পর,labse,0.9204545454545454,0.9165650819450089
পর,para-miniLM-multilingual,0.6022727272727273,0.595959595959596
পর,para-xlm-r-multilingual,0.5681818181818182,0.36231884057971014
পর,csebuet-banglabert,0.6590909090909091,0.65625
পর,csebuet-banglabert-large,0.6022727272727273,0.5980686415242071
পাকা,muril,0.8695652173913043,0.8643734643734644
পাকা,xl-lexeme,0.5869565217391305,0.3698630136986301
পাকা,xlm-r,0.5869565217391305,0.5820181731229077
পাকা,indic,0.782608695652174,0.7788461538461539
পাকা,e5,0.5108695652173914,0.5080213903743316
পাকা,mbert,0.717391304347826,0.633578431372549
পাকা,banglabert,0.8913043478260869,0.886977886977887
পাকা,sahajbert,0.9456521739130435,0.9437308868501529
পাকা,e5-large,0.6630434782608695,0.6581565384154381
পাকা,labse,0.5869565217391305,0.5740740740740741
পাকা,para-miniLM-multilingual,0.5108695652173914,0.4890781192151055
পাকা,para-xlm-r-multilingual,0.6304347826086957,0.533134328358209
পাকা,csebuet-banglabert,0.6304347826086957,0.6240384615384615
পাকা,csebuet-banglabert-large,0.5978260869565217,0.5868430634785775
পাড়া,muril,0.6299212598425197,0.5427724049000645
পাড়া,xl-lexeme,0.6929133858267716,0.6995679627783318
পাড়া,xlm-r,0.5039370078740157,0.4865582203981589
পাড়া,indic,0.5433070866141733,0.482535166745693
পাড়া,e5,0.5118110236220472,0.511543218904508
পাড়া,mbert,0.47244094488188976,0.460341561465157
পাড়া,banglabert,0.5039370078740157,0.469778630259537
পাড়া,sahajbert,0.6062992125984252,0.5810157984071028
পাড়া,e5-large,0.6929133858267716,0.6532686532686532
পাড়া,labse,0.6141732283464567,0.506006006006006
পাড়া,para-miniLM-multilingual,0.3937007874015748,0.39436211768942336
পাড়া,para-xlm-r-multilingual,0.48031496062992124,0.35064935064935066
পাড়া,csebuet-banglabert,0.36220472440944884,0.3587036571396642
পাড়া,csebuet-banglabert-large,0.4330708661417323,0.4343628185907047
পালা,muril,0.8444444444444444,0.825
পালা,xl-lexeme,0.6666666666666666,0.5846153846153846
পালা,xlm-r,0.5555555555555556,0.49123798756359527
পালা,indic,0.8888888888888888,0.8703917050691243
পালা,e5,0.9777777777777777,0.9760765550239234
পালা,mbert,0.9444444444444444,0.9418529525778525
পালা,banglabert,0.9222222222222223,0.9185941336089934
পালা,sahajbert,1.0,1.0
পালা,e5-large,0.9444444444444444,0.9418529525778525
পালা,labse,0.8333333333333334,0.8297818686168201
পালা,para-miniLM-multilingual,0.6333333333333333,0.6077136441685378
পালা,para-xlm-r-multilingual,0.6888888888888889,0.591174561972745
পালা,csebuet-banglabert,0.7222222222222222,0.6790757381258024
পালা,csebuet-banglabert-large,0.5111111111111111,0.502262443438914
পিচ,muril,0.6946564885496184,0.6059782608695653
পিচ,xl-lexeme,0.9236641221374046,0.9199881181307944
পিচ,xlm-r,0.6030534351145038,0.5651647660142806
পিচ,indic,0.8091603053435115,0.807350016974635
পিচ,e5,0.9007633587786259,0.8935779816513761
পিচ,mbert,0.8396946564885496,0.8350168350168351
পিচ,banglabert,0.816793893129771,0.8096008136282736
পিচ,sahajbert,0.9770992366412213,0.9765656565656565
পিচ,e5-large,0.7938931297709924,0.7913391072618254
পিচ,labse,0.9694656488549618,0.969017094017094
পিচ,para-miniLM-multilingual,0.44274809160305345,0.4363822161214062
পিচ,para-xlm-r-multilingual,0.6870229007633588,0.6825418431135309
পিচ,csebuet-banglabert,0.6641221374045801,0.6504025750119035
পিচ,csebuet-banglabert-large,0.5419847328244275,0.5175479779260358
ফল,muril,1.0,1.0
ফল,xl-lexeme,0.9772727272727273,0.976842105263158
ফল,xlm-r,0.6590909090909091,0.6526315789473685
ফল,indic,0.9090909090909091,0.9083333333333333
ফল,e5,0.9545454545454546,0.9541666666666666
ফল,mbert,0.9659090909090909,0.964888947998404
ফল,banglabert,0.5454545454545454,0.49425287356321834
ফল,sahajbert,1.0,1.0
ফল,e5-large,0.9431818181818182,0.9428200129954516
ফল,labse,0.9318181818181818,0.9294871794871795
ফল,para-miniLM-multilingual,0.6818181818181818,0.6776556776556777
ফল,para-xlm-r-multilingual,0.5340909090909091,0.5266955266955267
ফল,csebuet-banglabert,0.6363636363636364,0.6361757105943153
ফল,csebuet-banglabert-large,0.5,0.35250836120401335
বর্ণ,muril,0.6883116883116883,0.575398763967401
বর্ণ,xl-lexeme,0.7402597402597403,0.7447711985677453
বর্ণ,xlm-r,0.4805194805194805,0.37754303599374023
বর্ণ,indic,0.6493506493506493,0.5295105256360584
বর্ণ,e5,0.9545454545454546,0.9546490546490548
বর্ণ,mbert,0.5909090909090909,0.4733134920634921
বর্ণ,banglabert,0.6103896103896104,0.4929103580869983
বর্ণ,sahajbert,0.935064935064935,0.9367899432118981
বর্ণ,e5-large,0.6883116883116883,0.7072426028294272
বর্ণ,labse,0.6818181818181818,0.5581818181818182
বর্ণ,para-miniLM-multilingual,0.38311688311688313,0.3732193732193732
বর্ণ,para-xlm-r-multilingual,0.4155844155844156,0.2928946863997256
বর্ণ,csebuet-banglabert,0.5064935064935064,0.4910750507099391
বর্ণ,csebuet-banglabert-large,0.4090909090909091,0.32004253056884635
বল,muril,0.9618320610687023,0.9607243509024406
বল,xl-lexeme,0.9847328244274809,0.9841557813255927
বল,xlm-r,0.8549618320610687,0.8515005071296462
বল,indic,0.9847328244274809,0.9841557813255927
বল,e5,0.9236641221374046,0.9223565670934092
বল,mbert,0.7557251908396947,0.7553688141923436
বল,banglabert,0.8320610687022901,0.8315801776531089
বল,sahajbert,1.0,1.0
বল,e5-large,0.9770992366412213,0.9763038890563762
বল,labse,0.9847328244274809,0.9841557813255927
বল,para-miniLM-multilingual,0.5267175572519084,0.502328431372549
বল,para-xlm-r-multilingual,0.5725190839694656,0.5093632958801498
বল,csebuet-banglabert,0.6030534351145038,0.6024743230625584
বল,csebuet-banglabert-large,0.6106870229007634,0.6084051345173203
বাড়ি,muril,0.9625,0.9622106754841757
বাড়ি,xl-lexeme,0.5375,0.5206477732793522
বাড়ি,xlm-r,0.725,0.7186700767263428
বাড়ি,indic,0.975,0.9749843652282677
বাড়ি,e5,0.8,0.7988686360779385
বাড়ি,mbert,0.7125,0.7047022949767292
বাড়ি,banglabert,0.775,0.7748592870544091
বাড়ি,sahajbert,0.9875,0.987450980392157
বাড়ি,e5-large,0.7625,0.762462884825754
বাড়ি,labse,0.65,0.6491228070175439
